Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13
1646,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1647,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1648,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1649,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1650,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1651,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1652,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1653,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1654,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1655,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1656,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1657,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1658,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1659,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1660,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1661,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1662,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1663,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1664,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1665,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1666,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1667,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1668,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1669,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1670,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1671,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1672,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1673,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1674,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1675,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1676,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1677,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1678,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1679,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1680,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1681,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1682,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1683,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1684,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1685,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1686,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1687,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1688,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1689,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1690,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1691,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1692,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1693,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1694,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1695,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1696,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1697,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1698,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1699,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1700,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1701,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1702,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1703,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1704,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1705,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1706,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1707,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1708,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1709,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1710,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1711,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1712,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1713,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1714,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1715,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1716,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1717,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1718,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1719,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1720,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1721,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1722,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1723,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1724,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1725,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1726,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1727,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1728,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1729,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1730,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1731,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1732,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1733,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1734,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1735,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1736,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1737,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1738,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1739,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1740,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1741,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1742,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1743,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1744,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1745,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1746,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1747,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1748,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1749,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1750,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1751,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1752,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1753,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1754,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1755,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1756,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1757,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1758,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1759,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1760,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1761,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1762,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1763,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1764,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1765,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1766,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1767,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1768,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1769,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1770,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1771,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1772,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1773,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1774,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1775,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1776,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1777,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1778,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1779,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1780,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1781,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1782,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1783,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1784,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1785,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1786,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1787,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1788,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1789,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1790,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1791,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1792,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1793,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1794,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1795,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1796,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1797,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1798,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1799,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1800,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1801,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1802,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1803,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1804,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1805,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1806,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1807,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1808,0.145000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
1809,0.000000,0.135000,0.135000,0.135000,0.135000,0.145000,0.135000,0.135000,0.145000,0.135000,0.135000,0.135000,0.114000
